datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202111051705,1860217400,AD2500001044,15,59,59,0,0,,,,,,,,
202111051710,1860217400,AD2500001044,9,38,38,0,0,,,,,,,,
202111051715,1860217400,AD2500001044,42,49,49,0,0,108,108,0,0,,,,
202111051720,1860217400,AD2500001044,14,33,33,0,0,,,,,,,,
202111051725,1860217400,AD2500001044,15,26,26,0,0,,,,,,,,
202111051730,1860217400,AD2500001044,37,57,57,0,0,149,149,0,0,,,,
202111051735,1860217400,AD2500001044,33,50,50,0,0,,,,,,,,
202111051740,1860217400,AD2500001044,16,42,42,0,0,,,,,,,,
202111051745,1860217400,AD2500001044,29,51,51,0,0,150,150,0,0,,,,
202111051750,1860217400,AD2500001044,40,60,60,0,0,,,,,,,,
202111051755,1860217400,AD2500001044,12,39,39,0,0,,,,,,,,
202111051800,1860217400,AD2500001044,48,60,60,0,0,143,143,0,0,497,497,0,0
202111051805,1860217400,AD2500001044,21,49,49,0,0,,,,,,,,
202111051810,1860217400,AD2500001044,27,34,34,0,0,,,,,,,,
202111051815,1860217400,AD2500001044,21,48,48,0,0,124,124,0,0,,,,
202111051820,1860217400,AD2500001044,39,38,38,0,0,,,,,,,,
202111051825,1860217400,AD2500001044,11,38,38,0,0,,,,,,,,
202111051830,1860217400,AD2500001044,52,46,46,0,0,132,132,0,0,,,,
202111051835,1860217400,AD2500001044,17,42,42,0,0,,,,,,,,
202111051840,1860217400,AD2500001044,33,44,44,0,0,,,,,,,,
202111051845,1860217400,AD2500001044,11,44,44,0,0,98,98,0,0,,,,
202111051850,1860217400,AD2500001044,31,32,32,0,0,,,,,,,,
202111051855,1860217400,AD2500001044,6,22,22,0,0,,,,,,,,
202111051900,1860217400,AD2500001044,15,39,39,0,0,99,99,0,0,438,351,34,53
202111051905,1860217400,AD2500001044,23,36,36,0,0,,,,,,,,
202111051910,1860217400,AD2500001044,16,24,24,0,0,,,,,,,,
202111051915,1860217400,AD2500001044,19,49,49,0,0,112,112,0,0,,,,
202111051920,1860217400,AD2500001044,27,36,36,0,0,,,,,,,,
202111051925,1860217400,AD2500001044,24,27,27,0,0,,,,,,,,
202111051930,1860217400,AD2500001044,19,41,41,0,0,120,100,8,12,,,,
202111051935,1860217400,AD2500001044,23,34,34,0,0,,,,,,,,
202111051940,1860217400,AD2500001044,8,45,25,8,12,,,,,,,,
202111051945,1860217400,AD2500001044,15,45,16,12,17,107,40,26,41,,,,
202111051950,1860217400,AD2500001044,12,47,18,9,20,,,,,,,,
202111051955,1860217400,AD2500001044,10,15,6,5,4,,,,,,,,
202111052000,1860217400,AD2500001044,9,42,21,8,13,123,52,27,44,519,215,131,173
202111052005,1860217400,AD2500001044,13,54,20,13,21,,,,,,,,
202111052010,1860217400,AD2500001044,8,27,11,6,10,,,,,,,,
202111052015,1860217400,AD2500001044,13,69,30,18,21,143,60,42,41,,,,
202111052020,1860217400,AD2500001044,7,44,17,18,9,,,,,,,,
202111052025,1860217400,AD2500001044,9,30,13,6,11,,,,,,,,
202111052030,1860217400,AD2500001044,22,46,18,13,15,114,42,31,41,,,,
202111052035,1860217400,AD2500001044,21,41,15,13,13,,,,,,,,
202111052040,1860217400,AD2500001044,7,27,9,5,13,,,,,,,,
202111052045,1860217400,AD2500001044,16,49,22,12,15,139,61,31,47,,,,
202111052050,1860217400,AD2500001044,7,53,20,13,20,,,,,,,,
202111052055,1860217400,AD2500001044,9,37,19,6,12,,,,,,,,
202111052100,1860217400,AD2500001044,14,55,26,10,19,152,62,30,60,559,220,124,215
202111052105,1860217400,AD2500001044,10,62,19,14,29,,,,,,,,
202111052110,1860217400,AD2500001044,10,35,17,6,12,,,,,,,,
202111052115,1860217400,AD2500001044,9,70,27,18,25,152,59,34,59,,,,
202111052120,1860217400,AD2500001044,13,58,24,10,24,,,,,,,,
202111052125,1860217400,AD2500001044,6,24,8,6,10,,,,,,,,
202111052130,1860217400,AD2500001044,10,54,21,19,14,120,48,37,35,,,,
202111052135,1860217400,AD2500001044,19,37,15,9,13,,,,,,,,
202111052140,1860217400,AD2500001044,7,29,12,9,8,,,,,,,,
202111052145,1860217400,AD2500001044,13,57,20,11,26,135,51,23,61,,,,
202111052150,1860217400,AD2500001044,18,50,21,9,20,,,,,,,,
202111052155,1860217400,AD2500001044,6,28,10,3,15,,,,,,,,
202111052200,1860217400,AD2500001044,5,32,17,5,10,106,40,26,40,416,159,106,151
202111052205,1860217400,AD2500001044,8,37,10,12,15,,,,,,,,
202111052210,1860217400,AD2500001044,14,37,13,9,15,,,,,,,,
202111052215,1860217400,AD2500001044,11,46,16,12,18,134,57,28,49,,,,
202111052220,1860217400,AD2500001044,13,48,19,8,21,,,,,,,,
202111052225,1860217400,AD2500001044,9,40,22,8,10,,,,,,,,
202111052230,1860217400,AD2500001044,7,50,21,11,18,97,34,28,35,,,,
202111052235,1860217400,AD2500001044,5,27,7,9,11,,,,,,,,
202111052240,1860217400,AD2500001044,5,20,6,8,6,,,,,,,,
202111052245,1860217400,AD2500001044,15,39,18,9,12,79,28,24,27,,,,
202111052250,1860217400,AD2500001044,2,27,8,9,10,,,,,,,,
202111052255,1860217400,AD2500001044,2,13,2,6,5,,,,,,,,
202111052300,1860217400,AD2500001044,12,24,10,5,9,80,28,22,30,276,91,74,111
202111052305,1860217400,AD2500001044,5,42,13,15,14,,,,,,,,
202111052310,1860217400,AD2500001044,5,14,5,2,7,,,,,,,,
202111052315,1860217400,AD2500001044,7,23,3,4,16,74,25,17,32,,,,
202111052320,1860217400,AD2500001044,6,35,14,7,14,,,,,,,,
202111052325,1860217400,AD2500001044,4,16,8,6,2,,,,,,,,
202111052330,1860217400,AD2500001044,6,19,7,4,8,54,18,15,21,,,,
202111052335,1860217400,AD2500001044,10,26,9,9,8,,,,,,,,
202111052340,1860217400,AD2500001044,0,9,2,2,5,,,,,,,,
202111052345,1860217400,AD2500001044,5,29,7,11,11,68,20,20,28,,,,
202111052350,1860217400,AD2500001044,3,24,9,6,9,,,,,,,,
202111052355,1860217400,AD2500001044,8,15,4,3,8,,,,,,,,
202111060000,1860217400,AD2500001044,5,36,13,12,11,72,27,17,28,220,89,53,78
202111060005,1860217400,AD2500001044,9,15,5,3,7,,,,,,,,
202111060010,1860217400,AD2500001044,2,21,9,2,10,,,,,,,,
202111060015,1860217400,AD2500001044,2,24,9,9,6,53,22,13,18,,,,
202111060020,1860217400,AD2500001044,4,23,9,4,10,,,,,,,,
202111060025,1860217400,AD2500001044,4,6,4,0,2,,,,,,,,
202111060030,1860217400,AD2500001044,0,19,9,4,6,44,18,10,16,,,,
202111060035,1860217400,AD2500001044,5,15,5,4,6,,,,,,,,
202111060040,1860217400,AD2500001044,3,10,4,2,4,,,,,,,,
202111060045,1860217400,AD2500001044,7,21,10,5,6,51,22,13,16,,,,
202111060050,1860217400,AD2500001044,0,16,8,3,5,,,,,,,,
202111060055,1860217400,AD2500001044,2,14,4,5,5,,,,,,,,
202111060100,1860217400,AD2500001044,2,31,11,7,13,51,15,14,22,132,33,36,63
202111060105,1860217400,AD2500001044,0,11,3,4,4,,,,,,,,
202111060110,1860217400,AD2500001044,0,9,1,3,5,,,,,,,,
202111060115,1860217400,AD2500001044,2,6,1,2,3,23,4,8,11,,,,
202111060120,1860217400,AD2500001044,2,11,2,4,5,,,,,,,,
202111060125,1860217400,AD2500001044,0,6,1,2,3,,,,,,,,
202111060130,1860217400,AD2500001044,0,12,2,4,6,35,7,9,19,,,,
202111060135,1860217400,AD2500001044,4,12,3,4,5,,,,,,,,
202111060140,1860217400,AD2500001044,0,11,2,1,8,,,,,,,,
202111060145,1860217400,AD2500001044,0,8,2,1,5,23,7,5,11,,,,
202111060150,1860217400,AD2500001044,0,9,3,3,3,,,,,,,,
202111060155,1860217400,AD2500001044,0,6,2,1,3,,,,,,,,
202111060200,1860217400,AD2500001044,2,10,4,3,3,23,9,8,6,103,29,26,48
202111060205,1860217400,AD2500001044,0,8,4,2,2,,,,,,,,
202111060210,1860217400,AD2500001044,0,5,1,3,1,,,,,,,,
202111060215,1860217400,AD2500001044,0,13,7,0,6,29,10,5,14,,,,
202111060220,1860217400,AD2500001044,2,8,3,3,2,,,,,,,,
202111060225,1860217400,AD2500001044,0,8,0,2,6,,,,,,,,
202111060230,1860217400,AD2500001044,2,10,1,2,7,32,5,10,17,,,,
202111060235,1860217400,AD2500001044,5,10,0,4,6,,,,,,,,
202111060240,1860217400,AD2500001044,0,12,4,4,4,,,,,,,,
202111060245,1860217400,AD2500001044,0,7,1,0,6,19,5,3,11,,,,
202111060250,1860217400,AD2500001044,3,5,1,1,3,,,,,,,,
202111060255,1860217400,AD2500001044,0,7,3,2,2,,,,,,,,
202111060300,1860217400,AD2500001044,0,9,1,2,6,23,3,5,15,111,23,25,63
202111060305,1860217400,AD2500001044,2,8,2,2,4,,,,,,,,
202111060310,1860217400,AD2500001044,0,6,0,1,5,,,,,,,,
202111060315,1860217400,AD2500001044,2,7,3,2,2,21,5,2,14,,,,
202111060320,1860217400,AD2500001044,0,8,1,0,7,,,,,,,,
202111060325,1860217400,AD2500001044,0,6,1,0,5,,,,,,,,
202111060330,1860217400,AD2500001044,0,9,4,1,4,33,5,4,24,,,,
202111060335,1860217400,AD2500001044,0,11,0,1,10,,,,,,,,
202111060340,1860217400,AD2500001044,0,13,1,2,10,,,,,,,,
202111060345,1860217400,AD2500001044,0,8,2,4,2,34,10,14,10,,,,
202111060350,1860217400,AD2500001044,3,15,6,7,2,,,,,,,,
202111060355,1860217400,AD2500001044,0,11,2,3,6,,,,,,,,
202111060400,1860217400,AD2500001044,0,8,0,4,4,21,3,9,9,84,10,29,45
202111060405,1860217400,AD2500001044,0,5,2,2,1,,,,,,,,
202111060410,1860217400,AD2500001044,0,8,1,3,4,,,,,,,,
202111060415,1860217400,AD2500001044,0,10,1,1,8,22,2,6,14,,,,
202111060420,1860217400,AD2500001044,2,6,0,2,4,,,,,,,,
202111060425,1860217400,AD2500001044,0,6,1,3,2,,,,,,,,
202111060430,1860217400,AD2500001044,4,7,0,2,5,20,3,7,10,,,,
202111060435,1860217400,AD2500001044,0,5,1,1,3,,,,,,,,
202111060440,1860217400,AD2500001044,4,8,2,4,2,,,,,,,,
202111060445,1860217400,AD2500001044,2,7,2,1,4,21,2,7,12,,,,
202111060450,1860217400,AD2500001044,0,6,0,1,5,,,,,,,,
202111060455,1860217400,AD2500001044,0,8,0,5,3,,,,,,,,
202111060500,1860217400,AD2500001044,4,9,2,5,2,23,4,8,11,116,27,33,56
202111060505,1860217400,AD2500001044,4,6,0,1,5,,,,,,,,
202111060510,1860217400,AD2500001044,0,8,2,2,4,,,,,,,,
202111060515,1860217400,AD2500001044,2,8,2,1,5,26,8,6,12,,,,
202111060520,1860217400,AD2500001044,4,11,3,2,6,,,,,,,,
202111060525,1860217400,AD2500001044,0,7,3,3,1,,,,,,,,
202111060530,1860217400,AD2500001044,5,5,2,2,1,22,5,6,11,,,,
202111060535,1860217400,AD2500001044,5,7,2,1,4,,,,,,,,
202111060540,1860217400,AD2500001044,0,10,1,3,6,,,,,,,,
202111060545,1860217400,AD2500001044,3,14,3,4,7,45,10,13,22,,,,
202111060550,1860217400,AD2500001044,8,11,2,3,6,,,,,,,,
202111060555,1860217400,AD2500001044,5,20,5,6,9,,,,,,,,
202111060600,1860217400,AD2500001044,9,9,3,1,5,34,10,9,15,141,48,24,69
202111060605,1860217400,AD2500001044,10,9,3,2,4,,,,,,,,
202111060610,1860217400,AD2500001044,3,16,4,6,6,,,,,,,,
202111060615,1860217400,AD2500001044,0,9,4,0,5,32,16,5,11,,,,
202111060620,1860217400,AD2500001044,11,7,2,3,2,,,,,,,,
202111060625,1860217400,AD2500001044,4,16,10,2,4,,,,,,,,
202111060630,1860217400,AD2500001044,4,14,2,2,10,42,12,5,25,,,,
202111060635,1860217400,AD2500001044,8,18,6,2,10,,,,,,,,
202111060640,1860217400,AD2500001044,0,10,4,1,5,,,,,,,,
202111060645,1860217400,AD2500001044,13,10,1,1,8,33,10,5,18,,,,
202111060650,1860217400,AD2500001044,10,15,4,3,8,,,,,,,,
202111060655,1860217400,AD2500001044,2,8,5,1,2,,,,,,,,
202111060700,1860217400,AD2500001044,0,11,9,0,2,43,28,4,11,136,91,20,25
202111060705,1860217400,AD2500001044,10,21,14,3,4,,,,,,,,
202111060710,1860217400,AD2500001044,13,11,5,1,5,,,,,,,,
202111060715,1860217400,AD2500001044,13,5,5,0,0,22,15,4,3,,,,
202111060720,1860217400,AD2500001044,9,9,5,2,2,,,,,,,,
202111060725,1860217400,AD2500001044,12,8,5,2,1,,,,,,,,
202111060730,1860217400,AD2500001044,21,11,5,1,5,25,15,2,8,,,,
202111060735,1860217400,AD2500001044,5,8,7,1,0,,,,,,,,
202111060740,1860217400,AD2500001044,2,6,3,0,3,,,,,,,,
202111060745,1860217400,AD2500001044,6,18,14,4,0,46,33,10,3,,,,
202111060750,1860217400,AD2500001044,23,13,8,4,1,,,,,,,,
202111060755,1860217400,AD2500001044,4,15,11,2,2,,,,,,,,
202111060800,1860217400,AD2500001044,20,14,9,5,0,45,32,10,3,198,150,34,14
202111060805,1860217400,AD2500001044,20,18,15,2,1,,,,,,,,
202111060810,1860217400,AD2500001044,8,13,8,3,2,,,,,,,,
202111060815,1860217400,AD2500001044,15,17,14,2,1,41,30,9,2,,,,
202111060820,1860217400,AD2500001044,25,13,8,5,0,,,,,,,,
202111060825,1860217400,AD2500001044,8,11,8,2,1,,,,,,,,
202111060830,1860217400,AD2500001044,18,18,14,2,2,50,38,8,4,,,,
202111060835,1860217400,AD2500001044,26,17,14,1,2,,,,,,,,
202111060840,1860217400,AD2500001044,18,15,10,5,0,,,,,,,,
202111060845,1860217400,AD2500001044,22,19,13,3,3,62,50,7,5,,,,
202111060850,1860217400,AD2500001044,38,27,24,1,2,,,,,,,,
202111060855,1860217400,AD2500001044,0,16,13,3,0,,,,,,,,
202111060900,1860217400,AD2500001044,33,31,22,7,2,65,52,9,4,282,233,32,17
202111060905,1860217400,AD2500001044,22,22,20,1,1,,,,,,,,
202111060910,1860217400,AD2500001044,17,12,10,1,1,,,,,,,,
202111060915,1860217400,AD2500001044,24,18,13,4,1,57,44,7,6,,,,
202111060920,1860217400,AD2500001044,28,30,24,1,5,,,,,,,,
202111060925,1860217400,AD2500001044,32,9,7,2,0,,,,,,,,
202111060930,1860217400,AD2500001044,15,23,20,2,1,72,61,7,4,,,,
202111060935,1860217400,AD2500001044,53,29,24,3,2,,,,,,,,
202111060940,1860217400,AD2500001044,14,20,17,2,1,,,,,,,,
202111060945,1860217400,AD2500001044,16,33,28,3,2,88,76,9,3,,,,
202111060950,1860217400,AD2500001044,33,31,29,2,0,,,,,,,,
202111060955,1860217400,AD2500001044,13,24,19,4,1,,,,,,,,
202111061000,1860217400,AD2500001044,20,44,34,2,8,91,73,9,9,388,349,22,17
202111061005,1860217400,AD2500001044,28,29,23,5,1,,,,,,,,
202111061010,1860217400,AD2500001044,16,18,16,2,0,,,,,,,,
202111061015,1860217400,AD2500001044,31,44,33,6,5,110,93,11,6,,,,
202111061020,1860217400,AD2500001044,20,40,38,1,1,,,,,,,,
202111061025,1860217400,AD2500001044,21,26,22,4,0,,,,,,,,
202111061030,1860217400,AD2500001044,41,32,28,2,2,90,86,2,2,,,,
202111061035,1860217400,AD2500001044,34,30,30,0,0,,,,,,,,
202111061040,1860217400,AD2500001044,28,28,28,0,0,,,,,,,,
202111061045,1860217400,AD2500001044,15,39,39,0,0,97,97,0,0,,,,
202111061050,1860217400,AD2500001044,34,37,37,0,0,,,,,,,,
202111061055,1860217400,AD2500001044,22,21,21,0,0,,,,,,,,
202111061100,1860217400,AD2500001044,12,41,41,0,0,89,89,0,0,443,443,0,0
202111061105,1860217400,AD2500001044,57,30,30,0,0,,,,,,,,
202111061110,1860217400,AD2500001044,7,18,18,0,0,,,,,,,,
202111061115,1860217400,AD2500001044,25,50,50,0,0,106,106,0,0,,,,
202111061120,1860217400,AD2500001044,29,34,34,0,0,,,,,,,,
202111061125,1860217400,AD2500001044,22,22,22,0,0,,,,,,,,
202111061130,1860217400,AD2500001044,39,45,45,0,0,129,129,0,0,,,,
202111061135,1860217400,AD2500001044,22,56,56,0,0,,,,,,,,
202111061140,1860217400,AD2500001044,32,28,28,0,0,,,,,,,,
202111061145,1860217400,AD2500001044,0,51,51,0,0,119,119,0,0,,,,
202111061150,1860217400,AD2500001044,40,45,45,0,0,,,,,,,,
202111061155,1860217400,AD2500001044,23,23,23,0,0,,,,,,,,
202111061200,1860217400,AD2500001044,16,41,41,0,0,122,122,0,0,522,522,0,0
202111061205,1860217400,AD2500001044,51,46,46,0,0,,,,,,,,
202111061210,1860217400,AD2500001044,27,35,35,0,0,,,,,,,,
202111061215,1860217400,AD2500001044,44,36,36,0,0,120,120,0,0,,,,
202111061220,1860217400,AD2500001044,29,59,59,0,0,,,,,,,,
202111061225,1860217400,AD2500001044,25,25,25,0,0,,,,,,,,
202111061230,1860217400,AD2500001044,39,48,48,0,0,124,124,0,0,,,,
202111061235,1860217400,AD2500001044,22,49,49,0,0,,,,,,,,
202111061240,1860217400,AD2500001044,24,27,27,0,0,,,,,,,,
202111061245,1860217400,AD2500001044,25,78,78,0,0,156,156,0,0,,,,
202111061250,1860217400,AD2500001044,41,54,54,0,0,,,,,,,,
202111061255,1860217400,AD2500001044,15,24,24,0,0,,,,,,,,
202111061300,1860217400,AD2500001044,43,39,39,0,0,129,129,0,0,540,540,0,0
202111061305,1860217400,AD2500001044,21,63,63,0,0,,,,,,,,
202111061310,1860217400,AD2500001044,39,27,27,0,0,,,,,,,,
202111061315,1860217400,AD2500001044,24,52,52,0,0,133,133,0,0,,,,
202111061320,1860217400,AD2500001044,45,51,51,0,0,,,,,,,,
202111061325,1860217400,AD2500001044,12,30,30,0,0,,,,,,,,
202111061330,1860217400,AD2500001044,37,63,63,0,0,134,134,0,0,,,,
202111061335,1860217400,AD2500001044,23,47,47,0,0,,,,,,,,
202111061340,1860217400,AD2500001044,26,24,24,0,0,,,,,,,,
202111061345,1860217400,AD2500001044,32,52,52,0,0,144,144,0,0,,,,
202111061350,1860217400,AD2500001044,29,62,62,0,0,,,,,,,,
202111061355,1860217400,AD2500001044,32,30,30,0,0,,,,,,,,
202111061400,1860217400,AD2500001044,24,64,64,0,0,168,168,0,0,610,610,0,0
202111061405,1860217400,AD2500001044,64,62,62,0,0,,,,,,,,
202111061410,1860217400,AD2500001044,17,42,42,0,0,,,,,,,,
202111061415,1860217400,AD2500001044,40,63,63,0,0,150,150,0,0,,,,
202111061420,1860217400,AD2500001044,52,57,57,0,0,,,,,,,,
202111061425,1860217400,AD2500001044,22,30,30,0,0,,,,,,,,
202111061430,1860217400,AD2500001044,30,47,47,0,0,150,150,0,0,,,,
202111061435,1860217400,AD2500001044,22,56,56,0,0,,,,,,,,
202111061440,1860217400,AD2500001044,30,47,47,0,0,,,,,,,,
202111061445,1860217400,AD2500001044,26,43,43,0,0,142,142,0,0,,,,
202111061450,1860217400,AD2500001044,49,56,56,0,0,,,,,,,,
202111061455,1860217400,AD2500001044,15,43,43,0,0,,,,,,,,
202111061500,1860217400,AD2500001044,38,59,59,0,0,163,163,0,0,580,580,0,0
202111061505,1860217400,AD2500001044,46,58,58,0,0,,,,,,,,
202111061510,1860217400,AD2500001044,12,46,46,0,0,,,,,,,,
202111061515,1860217400,AD2500001044,35,55,55,0,0,134,134,0,0,,,,
202111061520,1860217400,AD2500001044,27,53,53,0,0,,,,,,,,
202111061525,1860217400,AD2500001044,26,26,26,0,0,,,,,,,,
202111061530,1860217400,AD2500001044,37,58,58,0,0,150,150,0,0,,,,
202111061535,1860217400,AD2500001044,20,50,50,0,0,,,,,,,,
202111061540,1860217400,AD2500001044,15,42,42,0,0,,,,,,,,
202111061545,1860217400,AD2500001044,0,41,41,0,0,133,133,0,0,,,,
202111061550,1860217400,AD2500001044,37,54,54,0,0,,,,,,,,
202111061555,1860217400,AD2500001044,29,38,38,0,0,,,,,,,,
202111061600,1860217400,AD2500001044,24,59,59,0,0,160,160,0,0,632,632,0,0
202111061605,1860217400,AD2500001044,46,67,67,0,0,,,,,,,,
202111061610,1860217400,AD2500001044,11,34,34,0,0,,,,,,,,
202111061615,1860217400,AD2500001044,29,56,56,0,0,156,156,0,0,,,,
202111061620,1860217400,AD2500001044,33,45,45,0,0,,,,,,,,
202111061625,1860217400,AD2500001044,11,55,55,0,0,,,,,,,,
202111061630,1860217400,AD2500001044,34,64,64,0,0,153,153,0,0,,,,
202111061635,1860217400,AD2500001044,32,57,57,0,0,,,,,,,,
202111061640,1860217400,AD2500001044,23,32,32,0,0,,,,,,,,
202111061645,1860217400,AD2500001044,29,56,56,0,0,163,163,0,0,,,,
202111061650,1860217400,AD2500001044,34,59,59,0,0,,,,,,,,
202111061655,1860217400,AD2500001044,31,48,48,0,0,,,,,,,,
202111061700,1860217400,AD2500001044,61,84,84,0,0,188,188,0,0,749,749,0,0
202111061705,1860217400,AD2500001044,34,56,56,0,0,,,,,,,,
202111061710,1860217400,AD2500001044,29,48,48,0,0,,,,,,,,
202111061715,1860217400,AD2500001044,33,77,77,0,0,188,188,0,0,,,,
202111061720,1860217400,AD2500001044,27,57,57,0,0,,,,,,,,
202111061725,1860217400,AD2500001044,26,54,54,0,0,,,,,,,,
202111061730,1860217400,AD2500001044,29,77,77,0,0,197,197,0,0,,,,
202111061735,1860217400,AD2500001044,41,71,71,0,0,,,,,,,,
202111061740,1860217400,AD2500001044,20,49,49,0,0,,,,,,,,
202111061745,1860217400,AD2500001044,39,62,62,0,0,176,176,0,0,,,,
202111061750,1860217400,AD2500001044,21,70,70,0,0,,,,,,,,
202111061755,1860217400,AD2500001044,31,44,44,0,0,,,,,,,,
202111061800,1860217400,AD2500001044,16,70,70,0,0,180,180,0,0,663,663,0,0
202111061805,1860217400,AD2500001044,39,63,63,0,0,,,,,,,,
202111061810,1860217400,AD2500001044,29,47,47,0,0,,,,,,,,
202111061815,1860217400,AD2500001044,32,67,67,0,0,176,176,0,0,,,,
202111061820,1860217400,AD2500001044,21,57,57,0,0,,,,,,,,
202111061825,1860217400,AD2500001044,24,52,52,0,0,,,,,,,,
202111061830,1860217400,AD2500001044,19,64,64,0,0,159,159,0,0,,,,
202111061835,1860217400,AD2500001044,31,54,54,0,0,,,,,,,,
202111061840,1860217400,AD2500001044,13,41,41,0,0,,,,,,,,
202111061845,1860217400,AD2500001044,17,55,55,0,0,148,148,0,0,,,,
202111061850,1860217400,AD2500001044,27,51,51,0,0,,,,,,,,
202111061855,1860217400,AD2500001044,0,42,42,0,0,,,,,,,,
202111061900,1860217400,AD2500001044,16,50,50,0,0,135,135,0,0,588,475,43,70
202111061905,1860217400,AD2500001044,23,51,51,0,0,,,,,,,,
202111061910,1860217400,AD2500001044,10,34,34,0,0,,,,,,,,
202111061915,1860217400,AD2500001044,27,64,64,0,0,132,132,0,0,,,,
202111061920,1860217400,AD2500001044,22,39,39,0,0,,,,,,,,
202111061925,1860217400,AD2500001044,7,29,29,0,0,,,,,,,,
202111061930,1860217400,AD2500001044,20,44,44,0,0,130,109,12,9,,,,
202111061935,1860217400,AD2500001044,18,46,46,0,0,,,,,,,,
202111061940,1860217400,AD2500001044,9,40,19,12,9,,,,,,,,
202111061945,1860217400,AD2500001044,23,78,43,9,26,191,99,31,61,,,,
202111061950,1860217400,AD2500001044,13,56,29,12,15,,,,,,,,
202111061955,1860217400,AD2500001044,0,57,27,10,20,,,,,,,,
202111062000,1860217400,AD2500001044,8,54,23,12,19,135,55,31,49,620,282,153,185
202111062005,1860217400,AD2500001044,12,50,17,9,24,,,,,,,,
202111062010,1860217400,AD2500001044,6,31,15,10,6,,,,,,,,
202111062015,1860217400,AD2500001044,16,65,33,14,18,171,81,36,54,,,,
202111062020,1860217400,AD2500001044,8,68,30,12,26,,,,,,,,
202111062025,1860217400,AD2500001044,9,38,18,10,10,,,,,,,,
202111062030,1860217400,AD2500001044,15,64,26,16,22,167,70,49,48,,,,
202111062035,1860217400,AD2500001044,15,60,26,16,18,,,,,,,,
202111062040,1860217400,AD2500001044,5,43,18,17,8,,,,,,,,
202111062045,1860217400,AD2500001044,11,49,25,13,11,147,76,37,34,,,,
202111062050,1860217400,AD2500001044,16,47,20,14,13,,,,,,,,
202111062055,1860217400,AD2500001044,5,51,31,10,10,,,,,,,,
202111062100,1860217400,AD2500001044,9,62,27,17,18,162,73,45,44,592,280,136,176
202111062105,1860217400,AD2500001044,6,59,27,17,15,,,,,,,,
202111062110,1860217400,AD2500001044,8,41,19,11,11,,,,,,,,
202111062115,1860217400,AD2500001044,9,43,21,6,16,150,68,31,51,,,,
202111062120,1860217400,AD2500001044,10,64,33,12,19,,,,,,,,
202111062125,1860217400,AD2500001044,3,43,14,13,16,,,,,,,,
202111062130,1860217400,AD2500001044,20,51,25,9,17,130,58,30,42,,,,
202111062135,1860217400,AD2500001044,12,48,22,11,15,,,,,,,,
202111062140,1860217400,AD2500001044,8,31,11,10,10,,,,,,,,
202111062145,1860217400,AD2500001044,5,70,42,12,16,150,81,30,39,,,,
202111062150,1860217400,AD2500001044,16,51,28,10,13,,,,,,,,
202111062155,1860217400,AD2500001044,6,29,11,8,10,,,,,,,,
202111062200,1860217400,AD2500001044,5,62,33,14,15,160,67,44,49,510,206,125,179
202111062205,1860217400,AD2500001044,15,53,19,18,16,,,,,,,,
202111062210,1860217400,AD2500001044,6,45,15,12,18,,,,,,,,
202111062215,1860217400,AD2500001044,4,55,17,18,20,126,41,36,49,,,,
202111062220,1860217400,AD2500001044,7,42,14,13,15,,,,,,,,
202111062225,1860217400,AD2500001044,6,29,10,5,14,,,,,,,,
202111062230,1860217400,AD2500001044,6,53,22,14,17,138,59,29,50,,,,
202111062235,1860217400,AD2500001044,4,54,24,10,20,,,,,,,,
202111062240,1860217400,AD2500001044,5,31,13,5,13,,,,,,,,
202111062245,1860217400,AD2500001044,8,38,19,6,13,86,39,16,31,,,,
202111062250,1860217400,AD2500001044,4,27,9,7,11,,,,,,,,
202111062255,1860217400,AD2500001044,0,21,11,3,7,,,,,,,,
202111062300,1860217400,AD2500001044,7,34,14,13,7,86,31,31,24,328,120,99,109
202111062305,1860217400,AD2500001044,3,37,13,14,10,,,,,,,,
202111062310,1860217400,AD2500001044,5,15,4,4,7,,,,,,,,
202111062315,1860217400,AD2500001044,4,34,12,12,10,88,30,25,33,,,,
202111062320,1860217400,AD2500001044,10,32,10,4,18,,,,,,,,
202111062325,1860217400,AD2500001044,0,22,8,9,5,,,,,,,,
202111062330,1860217400,AD2500001044,5,27,10,6,11,75,27,21,27,,,,
202111062335,1860217400,AD2500001044,14,33,11,10,12,,,,,,,,
202111062340,1860217400,AD2500001044,0,15,6,5,4,,,,,,,,
202111062345,1860217400,AD2500001044,3,39,15,13,11,79,32,22,25,,,,
202111062350,1860217400,AD2500001044,7,31,13,7,11,,,,,,,,
202111062355,1860217400,AD2500001044,0,9,4,2,3,,,,,,,,
202111070000,1860217400,AD2500001044,4,29,10,12,7,64,20,19,25,220,72,53,95
202111070005,1860217400,AD2500001044,4,16,6,3,7,,,,,,,,
202111070010,1860217400,AD2500001044,9,19,4,4,11,,,,,,,,
202111070015,1860217400,AD2500001044,2,20,3,8,9,63,19,19,25,,,,
202111070020,1860217400,AD2500001044,3,28,10,9,9,,,,,,,,
