datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202108010255,1860217400,AD2500001044,0,8,6,0,2,,,,,,,,
202108010455,1860217400,AD2500001044,4,8,0,1,7,,,,,,,,
202108011335,1860217400,AD2500001044,24,69,69,0,0,,,,,,,,
202108020435,1860217400,AD2500001044,2,17,5,2,10,,,,,,,,
202108020555,1860217400,AD2500001044,4,14,4,4,6,,,,,,,,
202108011235,1860217400,AD2500001044,23,42,42,0,0,,,,,,,,
202108011355,1860217400,AD2500001044,11,37,37,0,0,,,,,,,,
202108020455,1860217400,AD2500001044,0,6,3,2,1,,,,,,,,
202108020615,1860217400,AD2500001044,0,30,5,7,18,82,16,13,53,,,,
202108011255,1860217400,AD2500001044,18,29,29,0,0,,,,,,,,
202108011415,1860217400,AD2500001044,21,64,64,0,0,163,163,0,0,,,,
202108020515,1860217400,AD2500001044,0,6,1,0,5,33,8,3,22,,,,
202108020635,1860217400,AD2500001044,0,30,9,3,18,,,,,,,,
202108011315,1860217400,AD2500001044,13,75,75,0,0,182,182,0,0,,,,
202108011435,1860217400,AD2500001044,28,57,57,0,0,,,,,,,,
202108020535,1860217400,AD2500001044,5,9,3,1,5,,,,,,,,
202108041435,1860217400,AD2500001044,20,94,94,0,0,,,,,,,,
202108041555,1860217400,AD2500001044,14,68,68,0,0,,,,,,,,
202108032235,1860217400,AD2500001044,6,44,18,10,16,,,,,,,,
202108032355,1860217400,AD2500001044,2,10,2,3,5,,,,,,,,
202108041455,1860217400,AD2500001044,17,44,44,0,0,,,,,,,,
202108041615,1860217400,AD2500001044,13,126,126,0,0,337,337,0,0,,,,
202108032255,1860217400,AD2500001044,0,24,4,7,13,,,,,,,,
202108040015,1860217400,AD2500001044,2,28,14,4,10,72,28,14,30,,,,
202108041515,1860217400,AD2500001044,0,100,100,0,0,285,285,0,0,,,,
202108041635,1860217400,AD2500001044,21,128,128,0,0,,,,,,,,
202108032315,1860217400,AD2500001044,6,41,13,9,19,86,26,18,42,,,,
202108040035,1860217400,AD2500001044,0,22,6,7,9,,,,,,,,
202108041535,1860217400,AD2500001044,27,109,109,0,0,,,,,,,,
202108041655,1860217400,AD2500001044,15,89,89,0,0,,,,,,,,
202108032335,1860217400,AD2500001044,3,22,8,5,9,,,,,,,,
202108070055,1860217400,AD2500001044,0,14,4,5,5,,,,,,,,
202108070215,1860217400,AD2500001044,2,13,7,0,6,29,10,5,14,,,,
202108060855,1860217400,AD2500001044,19,10,7,2,1,,,,,,,,
202108061015,1860217400,AD2500001044,15,29,22,4,3,85,72,9,4,,,,
202108070115,1860217400,AD2500001044,2,6,1,2,3,23,4,8,11,,,,
202108070235,1860217400,AD2500001044,0,10,0,4,6,,,,,,,,
202108060915,1860217400,AD2500001044,26,20,16,3,1,62,51,8,3,,,,
202108061035,1860217400,AD2500001044,22,39,39,0,0,,,,,,,,
202108070135,1860217400,AD2500001044,0,12,3,4,5,,,,,,,,
202108070255,1860217400,AD2500001044,0,7,3,2,2,,,,,,,,
202108060935,1860217400,AD2500001044,29,23,20,0,3,,,,,,,,
202108061055,1860217400,AD2500001044,24,23,23,0,0,,,,,,,,
202108070155,1860217400,AD2500001044,0,6,2,1,3,,,,,,,,
202108070315,1860217400,AD2500001044,0,7,3,2,2,21,5,2,14,,,,
202108060955,1860217400,AD2500001044,16,22,17,5,0,,,,,,,,
202108211815,1860217400,AD2500001044,18,67,67,0,0,176,176,0,0,,,,
202108160855,1860217400,AD2500001044,18,33,22,5,6,,,,,,,,
202108220415,1860217400,AD2500001044,0,11,5,0,6,29,12,5,12,,,,
202108161855,1860217400,AD2500001044,3,79,79,0,0,,,,,,,,
202108211835,1860217400,AD2500001044,31,54,54,0,0,,,,,,,,
202108160915,1860217400,AD2500001044,11,54,41,7,6,142,105,26,11,,,,
202108220435,1860217400,AD2500001044,4,14,2,4,8,,,,,,,,
202108161915,1860217400,AD2500001044,27,113,113,0,0,269,269,0,0,,,,
202108211855,1860217400,AD2500001044,6,42,42,0,0,,,,,,,,
202108160935,1860217400,AD2500001044,11,59,40,12,7,,,,,,,,
202108220455,1860217400,AD2500001044,0,8,0,1,7,,,,,,,,
202108161935,1860217400,AD2500001044,9,77,77,0,0,,,,,,,,
202108211915,1860217400,AD2500001044,16,64,64,0,0,132,132,0,0,,,,
202108160955,1860217400,AD2500001044,16,31,22,9,0,,,,,,,,
202108220515,1860217400,AD2500001044,6,18,3,7,8,31,6,11,14,,,,
202108161955,1860217400,AD2500001044,2,79,38,17,24,,,,,,,,
202108211935,1860217400,AD2500001044,13,46,46,0,0,,,,,,,,
202108161015,1860217400,AD2500001044,28,57,41,16,0,150,107,38,5,,,,
202108220535,1860217400,AD2500001044,0,10,5,1,4,,,,,,,,
202108162015,1860217400,AD2500001044,16,73,40,10,23,204,99,35,70,,,,
202108211955,1860217400,AD2500001044,4,57,27,10,20,,,,,,,,
202108161035,1860217400,AD2500001044,25,71,71,0,0,,,,,,,,
202108220555,1860217400,AD2500001044,0,11,1,2,8,,,,,,,,
202108162035,1860217400,AD2500001044,14,90,49,15,26,,,,,,,,
202108212015,1860217400,AD2500001044,12,65,33,14,18,171,81,36,54,,,,
202108161055,1860217400,AD2500001044,24,32,32,0,0,,,,,,,,
202108220615,1860217400,AD2500001044,3,6,2,0,4,30,11,6,13,,,,
202108162055,1860217400,AD2500001044,8,58,27,11,20,,,,,,,,
202108212035,1860217400,AD2500001044,16,60,26,16,18,,,,,,,,
202108161115,1860217400,AD2500001044,20,65,65,0,0,172,172,0,0,,,,
202108220635,1860217400,AD2500001044,6,12,3,2,7,,,,,,,,
202108162115,1860217400,AD2500001044,2,85,37,18,30,200,91,48,61,,,,
202108212055,1860217400,AD2500001044,0,51,31,10,10,,,,,,,,
202108161135,1860217400,AD2500001044,25,58,58,0,0,,,,,,,,
202108220655,1860217400,AD2500001044,3,11,4,4,3,,,,,,,,
202108162135,1860217400,AD2500001044,0,49,26,9,14,,,,,,,,
202108212115,1860217400,AD2500001044,0,43,21,6,16,150,68,31,51,,,,
202108161155,1860217400,AD2500001044,16,44,44,0,0,,,,,,,,
202108220715,1860217400,AD2500001044,7,10,9,1,0,35,23,7,5,,,,
202108162155,1860217400,AD2500001044,2,39,13,15,11,,,,,,,,
202108212135,1860217400,AD2500001044,21,48,22,11,15,,,,,,,,
202108161215,1860217400,AD2500001044,12,72,72,0,0,173,173,0,0,,,,
202108220735,1860217400,AD2500001044,5,20,9,8,3,,,,,,,,
202108162215,1860217400,AD2500001044,9,64,27,17,20,161,65,39,57,,,,
202108212155,1860217400,AD2500001044,6,29,11,8,10,,,,,,,,
202108161235,1860217400,AD2500001044,13,68,68,0,0,,,,,,,,
202108220755,1860217400,AD2500001044,5,6,5,1,0,,,,,,,,
202108162235,1860217400,AD2500001044,7,45,19,12,14,,,,,,,,
202108212215,1860217400,AD2500001044,5,55,17,18,20,126,41,36,49,,,,
202108161255,1860217400,AD2500001044,20,48,48,0,0,,,,,,,,
202108220815,1860217400,AD2500001044,10,18,8,5,5,40,23,8,9,,,,
202108162255,1860217400,AD2500001044,0,32,14,6,12,,,,,,,,
202108212235,1860217400,AD2500001044,0,54,24,10,20,,,,,,,,
202108161315,1860217400,AD2500001044,19,46,46,0,0,144,144,0,0,,,,
202108220835,1860217400,AD2500001044,6,27,17,9,1,,,,,,,,
202108162315,1860217400,AD2500001044,4,47,16,13,18,117,43,29,45,,,,
202108212255,1860217400,AD2500001044,4,21,11,3,7,,,,,,,,
202108220855,1860217400,AD2500001044,0,18,12,4,2,,,,,,,,
202108161335,1860217400,AD2500001044,21,82,82,0,0,,,,,,,,
202108162335,1860217400,AD2500001044,3,43,12,12,19,,,,,,,,
202108212315,1860217400,AD2500001044,7,34,12,12,10,88,30,25,33,,,,
202108161355,1860217400,AD2500001044,11,46,46,0,0,,,,,,,,
202108220915,1860217400,AD2500001044,12,35,28,3,4,71,57,8,6,,,,
202108162355,1860217400,AD2500001044,0,23,4,8,11,,,,,,,,
202108212335,1860217400,AD2500001044,2,33,11,10,12,,,,,,,,
202108161415,1860217400,AD2500001044,22,72,72,0,0,168,168,0,0,,,,
202108220935,1860217400,AD2500001044,5,36,28,8,0,,,,,,,,
202108170015,1860217400,AD2500001044,4,26,6,10,10,80,24,23,33,,,,
202108212355,1860217400,AD2500001044,4,9,4,2,3,,,,,,,,
202108220955,1860217400,AD2500001044,7,17,14,2,1,,,,,,,,
202108161435,1860217400,AD2500001044,9,67,67,0,0,,,,,,,,
202108170035,1860217400,AD2500001044,0,26,7,5,14,,,,,,,,
202108220015,1860217400,AD2500001044,3,20,3,8,9,63,19,19,25,,,,
202108161455,1860217400,AD2500001044,20,45,45,0,0,,,,,,,,
202108221015,1860217400,AD2500001044,13,41,27,10,4,93,59,26,8,,,,
202108170055,1860217400,AD2500001044,0,12,6,5,1,,,,,,,,
202108220035,1860217400,AD2500001044,2,8,1,0,7,,,,,,,,
202108221035,1860217400,AD2500001044,17,59,59,0,0,,,,,,,,
202108161515,1860217400,AD2500001044,17,90,90,0,0,200,200,0,0,,,,
202108170115,1860217400,AD2500001044,0,27,11,3,13,57,25,14,18,,,,
202108220055,1860217400,AD2500001044,2,11,5,2,4,,,,,,,,
202108221055,1860217400,AD2500001044,14,36,36,0,0,,,,,,,,
202108161535,1860217400,AD2500001044,13,68,68,0,0,,,,,,,,
202108170135,1860217400,AD2500001044,0,24,8,7,9,,,,,,,,
202108220115,1860217400,AD2500001044,0,13,5,3,5,32,11,9,12,,,,
202108161555,1860217400,AD2500001044,0,48,48,0,0,,,,,,,,
202108221115,1860217400,AD2500001044,15,41,41,0,0,114,114,0,0,,,,
202108170155,1860217400,AD2500001044,0,10,4,2,4,,,,,,,,
202108220135,1860217400,AD2500001044,0,6,2,3,1,,,,,,,,
202108221135,1860217400,AD2500001044,23,38,38,0,0,,,,,,,,
202108161615,1860217400,AD2500001044,24,94,94,0,0,221,221,0,0,,,,
202108170215,1860217400,AD2500001044,0,20,8,4,8,38,14,6,18,,,,
202108220155,1860217400,AD2500001044,0,9,1,3,5,,,,,,,,
202108221155,1860217400,AD2500001044,13,23,23,0,0,,,,,,,,
202108161635,1860217400,AD2500001044,21,102,102,0,0,,,,,,,,
202108170235,1860217400,AD2500001044,0,8,0,2,6,,,,,,,,
202108220215,1860217400,AD2500001044,0,14,3,7,4,39,12,16,11,,,,
202108221215,1860217400,AD2500001044,22,66,66,0,0,178,178,0,0,,,,
202108161655,1860217400,AD2500001044,7,70,70,0,0,,,,,,,,
202108170255,1860217400,AD2500001044,0,7,4,0,3,,,,,,,,
202108220235,1860217400,AD2500001044,3,9,1,1,7,,,,,,,,
202108221235,1860217400,AD2500001044,10,42,42,0,0,,,,,,,,
202108161715,1860217400,AD2500001044,28,94,94,0,0,265,265,0,0,,,,
202108170315,1860217400,AD2500001044,0,8,1,1,6,21,6,1,14,,,,
202108220255,1860217400,AD2500001044,2,8,6,0,2,,,,,,,,
202108221255,1860217400,AD2500001044,14,29,29,0,0,,,,,,,,
202108161735,1860217400,AD2500001044,23,104,104,0,0,,,,,,,,
202108170335,1860217400,AD2500001044,0,14,2,5,7,,,,,,,,
202108220315,1860217400,AD2500001044,0,8,2,3,3,24,6,6,12,,,,
202108221315,1860217400,AD2500001044,21,75,75,0,0,182,182,0,0,,,,
202108161755,1860217400,AD2500001044,5,79,79,0,0,,,,,,,,
202108170355,1860217400,AD2500001044,0,10,4,1,5,,,,,,,,
202108220335,1860217400,AD2500001044,0,15,6,2,7,,,,,,,,
202108221335,1860217400,AD2500001044,26,69,69,0,0,,,,,,,,
202108161815,1860217400,AD2500001044,23,146,146,0,0,353,353,0,0,,,,
202108170415,1860217400,AD2500001044,0,8,0,3,5,21,4,7,10,,,,
202108220355,1860217400,AD2500001044,0,8,1,3,4,,,,,,,,
202108221355,1860217400,AD2500001044,11,37,37,0,0,,,,,,,,
202108161835,1860217400,AD2500001044,12,97,97,0,0,,,,,,,,
202108010305,1860217400,AD2500001044,0,12,4,4,4,,,,,,,,
202108010505,1860217400,AD2500001044,0,14,3,6,5,,,,,,,,
202108011445,1860217400,AD2500001044,9,65,65,0,0,167,167,0,0,,,,
202108020545,1860217400,AD2500001044,0,15,1,4,10,45,11,11,23,,,,
202108020705,1860217400,AD2500001044,18,41,18,6,17,,,,,,,,
202108011345,1860217400,AD2500001044,20,50,50,0,0,145,145,0,0,,,,
202108011505,1860217400,AD2500001044,21,81,81,0,0,,,,,,,,
202108020605,1860217400,AD2500001044,8,31,7,8,16,,,,,,,,
202108020725,1860217400,AD2500001044,11,17,11,6,0,,,,,,,,
202108011405,1860217400,AD2500001044,25,71,71,0,0,,,,,,,,
202108011525,1860217400,AD2500001044,15,30,30,0,0,,,,,,,,
202108020625,1860217400,AD2500001044,11,24,4,4,16,,,,,,,,
202108020745,1860217400,AD2500001044,48,33,22,9,2,101,73,20,8,,,,
202108011425,1860217400,AD2500001044,4,37,37,0,0,,,,,,,,
202108011545,1860217400,AD2500001044,12,58,58,0,0,134,134,0,0,,,,
202108020645,1860217400,AD2500001044,13,44,9,16,19,104,22,26,56,,,,
202108020805,1860217400,AD2500001044,52,40,26,13,1,,,,,,,,
202108040045,1860217400,AD2500001044,3,10,5,0,5,33,11,6,16,,,,
202108041545,1860217400,AD2500001044,11,113,113,0,0,293,293,0,0,,,,
202108041705,1860217400,AD2500001044,20,102,102,0,0,,,,,,,,
202108032345,1860217400,AD2500001044,4,25,9,7,9,72,26,23,23,,,,
202108040105,1860217400,AD2500001044,0,12,7,3,2,,,,,,,,
202108041605,1860217400,AD2500001044,17,131,131,0,0,,,,,,,,
202108041725,1860217400,AD2500001044,6,109,109,0,0,,,,,,,,
202108040005,1860217400,AD2500001044,7,27,8,8,11,,,,,,,,
202108040125,1860217400,AD2500001044,0,9,3,2,4,,,,,,,,
202108041625,1860217400,AD2500001044,14,86,86,0,0,,,,,,,,
202108041745,1860217400,AD2500001044,25,138,138,0,0,367,367,0,0,,,,
202108040025,1860217400,AD2500001044,0,20,5,6,9,,,,,,,,
202108040145,1860217400,AD2500001044,0,13,5,2,6,30,10,5,15,,,,
202108041645,1860217400,AD2500001044,15,122,122,0,0,352,352,0,0,,,,
202108061105,1860217400,AD2500001044,30,39,39,0,0,,,,,,,,
202108070205,1860217400,AD2500001044,0,8,4,2,2,,,,,,,,
202108070325,1860217400,AD2500001044,0,6,1,0,5,,,,,,,,
202108061005,1860217400,AD2500001044,22,34,30,3,1,,,,,,,,
202108061125,1860217400,AD2500001044,18,31,31,0,0,,,,,,,,
202108070225,1860217400,AD2500001044,0,8,0,2,6,,,,,,,,
202108070345,1860217400,AD2500001044,0,8,2,4,2,34,10,14,10,,,,
202108061025,1860217400,AD2500001044,22,28,25,2,1,,,,,,,,
202108061145,1860217400,AD2500001044,17,40,40,0,0,118,118,0,0,,,,
202108070245,1860217400,AD2500001044,0,7,1,0,6,19,5,3,11,,,,
202108070405,1860217400,AD2500001044,0,5,2,2,1,,,,,,,,
202108061045,1860217400,AD2500001044,17,39,39,0,0,89,89,0,0,,,,
202108061205,1860217400,AD2500001044,37,49,49,0,0,,,,,,,,
202108070305,1860217400,AD2500001044,0,8,2,2,4,,,,,,,,
202108220405,1860217400,AD2500001044,0,11,4,0,7,,,,,,,,
202108221405,1860217400,AD2500001044,16,71,71,0,0,,,,,,,,
202108161845,1860217400,AD2500001044,27,133,133,0,0,311,311,0,0,,,,
202108170445,1860217400,AD2500001044,0,15,4,5,6,38,11,13,14,,,,
202108220425,1860217400,AD2500001044,0,6,2,1,3,,,,,,,,
202108221425,1860217400,AD2500001044,12,37,37,0,0,,,,,,,,
202108161905,1860217400,AD2500001044,14,101,101,0,0,,,,,,,,
202108170505,1860217400,AD2500001044,2,5,3,0,2,,,,,,,,
202108220445,1860217400,AD2500001044,3,7,3,2,2,20,4,5,11,,,,
202108221445,1860217400,AD2500001044,15,65,65,0,0,167,167,0,0,,,,
202108161925,1860217400,AD2500001044,7,67,67,0,0,,,,,,,,
202108170525,1860217400,AD2500001044,3,13,4,2,7,,,,,,,,
202108220505,1860217400,AD2500001044,0,14,3,6,5,,,,,,,,
202108221505,1860217400,AD2500001044,25,81,81,0,0,,,,,,,,
202108161945,1860217400,AD2500001044,17,107,52,26,29,287,127,69,91,,,,
202108170545,1860217400,AD2500001044,5,28,5,5,18,66,16,10,40,,,,
202108220525,1860217400,AD2500001044,0,4,0,2,2,,,,,,,,
202108221525,1860217400,AD2500001044,15,30,30,0,0,,,,,,,,
202108162005,1860217400,AD2500001044,12,71,30,13,28,,,,,,,,
202108170605,1860217400,AD2500001044,8,28,5,7,16,,,,,,,,
202108220545,1860217400,AD2500001044,0,5,2,2,1,22,3,8,11,,,,
202108221545,1860217400,AD2500001044,12,58,58,0,0,134,134,0,0,,,,
202108162025,1860217400,AD2500001044,6,62,29,12,21,,,,,,,,
202108170625,1860217400,AD2500001044,0,21,6,5,10,,,,,,,,
202108220605,1860217400,AD2500001044,2,13,2,2,9,,,,,,,,
202108221605,1860217400,AD2500001044,16,58,58,0,0,,,,,,,,
202108162045,1860217400,AD2500001044,7,87,38,20,29,211,93,45,73,,,,
202108170645,1860217400,AD2500001044,27,58,22,8,28,134,58,21,55,,,,
202108220625,1860217400,AD2500001044,2,8,3,1,4,,,,,,,,
202108221625,1860217400,AD2500001044,7,36,36,0,0,,,,,,,,
202108162105,1860217400,AD2500001044,14,71,37,15,19,,,,,,,,
202108170705,1860217400,AD2500001044,31,32,26,6,0,,,,,,,,
202108220645,1860217400,AD2500001044,2,21,4,7,10,52,13,17,22,,,,
202108221645,1860217400,AD2500001044,14,62,62,0,0,170,170,0,0,,,,
202108162125,1860217400,AD2500001044,6,52,24,13,15,,,,,,,,
202108170725,1860217400,AD2500001044,12,27,13,9,5,,,,,,,,
202108220705,1860217400,AD2500001044,8,12,4,4,4,,,,,,,,
202108221705,1860217400,AD2500001044,20,60,60,0,0,,,,,,,,
202108162145,1860217400,AD2500001044,8,69,33,13,23,167,71,40,56,,,,
202108170745,1860217400,AD2500001044,75,45,34,7,4,115,77,26,12,,,,
202108220725,1860217400,AD2500001044,4,10,3,3,4,,,,,,,,
202108221725,1860217400,AD2500001044,12,40,40,0,0,,,,,,,,
202108162205,1860217400,AD2500001044,6,55,28,8,19,,,,,,,,
202108170805,1860217400,AD2500001044,61,65,40,16,9,,,,,,,,
202108220745,1860217400,AD2500001044,6,15,8,5,2,39,23,10,6,,,,
202108221745,1860217400,AD2500001044,10,66,66,0,0,197,197,0,0,,,,
202108162225,1860217400,AD2500001044,7,42,16,8,18,,,,,,,,
202108170825,1860217400,AD2500001044,30,34,26,7,1,,,,,,,,
202108220805,1860217400,AD2500001044,13,14,10,2,2,,,,,,,,
202108162245,1860217400,AD2500001044,0,38,10,9,19,101,33,22,46,,,,
202108221805,1860217400,AD2500001044,14,61,61,0,0,,,,,,,,
202108170845,1860217400,AD2500001044,32,70,48,14,8,180,140,22,18,,,,
202108220825,1860217400,AD2500001044,2,10,7,1,2,,,,,,,,
202108221825,1860217400,AD2500001044,7,38,38,0,0,,,,,,,,
202108162305,1860217400,AD2500001044,4,38,14,9,15,,,,,,,,
202108170905,1860217400,AD2500001044,44,50,40,8,2,,,,,,,,
202108220845,1860217400,AD2500001044,12,31,27,3,1,72,57,10,5,,,,
202108162325,1860217400,AD2500001044,4,28,12,6,10,,,,,,,,
202108221845,1860217400,AD2500001044,9,64,64,0,0,172,172,0,0,,,,
202108170925,1860217400,AD2500001044,19,32,22,8,2,,,,,,,,
202108220905,1860217400,AD2500001044,25,23,18,5,0,,,,,,,,
202108162345,1860217400,AD2500001044,0,42,15,13,14,106,36,31,39,,,,
202108221905,1860217400,AD2500001044,23,63,63,0,0,,,,,,,,
202108170945,1860217400,AD2500001044,23,58,46,8,4,171,136,27,8,,,,
202108220925,1860217400,AD2500001044,4,15,11,3,1,,,,,,,,
202108170005,1860217400,AD2500001044,3,32,12,7,13,,,,,,,,
202108221925,1860217400,AD2500001044,3,33,33,0,0,,,,,,,,
202108171005,1860217400,AD2500001044,10,83,56,21,6,,,,,,,,
202108220945,1860217400,AD2500001044,9,38,23,10,5,85,61,18,6,,,,
202108170025,1860217400,AD2500001044,0,20,5,7,8,,,,,,,,
202108221945,1860217400,AD2500001044,18,53,19,14,20,167,53,53,61,,,,
202108171025,1860217400,AD2500001044,17,45,35,10,0,,,,,,,,
202108221005,1860217400,AD2500001044,13,38,27,9,2,,,,,,,,
202108170045,1860217400,AD2500001044,4,32,12,14,6,59,24,23,12,,,,
202108222005,1860217400,AD2500001044,23,77,36,14,27,,,,,,,,
202108171045,1860217400,AD2500001044,20,88,88,0,0,198,198,0,0,,,,
202108221025,1860217400,AD2500001044,11,23,16,6,1,,,,,,,,
202108170105,1860217400,AD2500001044,2,8,3,2,3,,,,,,,,
202108222025,1860217400,AD2500001044,7,35,13,11,11,,,,,,,,
202108171105,1860217400,AD2500001044,20,68,68,0,0,,,,,,,,
202108221045,1860217400,AD2500001044,15,46,46,0,0,127,127,0,0,,,,
202108170125,1860217400,AD2500001044,0,20,10,6,4,,,,,,,,
202108222045,1860217400,AD2500001044,15,48,19,13,16,126,37,38,51,,,,
202108171125,1860217400,AD2500001044,7,49,49,0,0,,,,,,,,
202108221105,1860217400,AD2500001044,20,44,44,0,0,,,,,,,,
202108170145,1860217400,AD2500001044,0,21,8,6,7,51,22,11,18,,,,
202108222105,1860217400,AD2500001044,14,51,13,16,22,,,,,,,,
202108171145,1860217400,AD2500001044,30,82,82,0,0,188,188,0,0,,,,
202108221125,1860217400,AD2500001044,16,40,40,0,0,,,,,,,,
202108170205,1860217400,AD2500001044,2,18,5,6,7,,,,,,,,
202108222125,1860217400,AD2500001044,0,30,5,14,11,,,,,,,,
202108171205,1860217400,AD2500001044,15,55,55,0,0,,,,,,,,
202108221145,1860217400,AD2500001044,24,55,55,0,0,126,126,0,0,,,,
202108170225,1860217400,AD2500001044,0,8,2,1,5,,,,,,,,
202108222145,1860217400,AD2500001044,5,46,14,12,20,116,34,30,52,,,,
202108171225,1860217400,AD2500001044,6,40,40,0,0,,,,,,,,
202108221205,1860217400,AD2500001044,30,48,48,0,0,,,,,,,,
202108170245,1860217400,AD2500001044,0,9,2,1,6,27,11,2,14,,,,
202108222205,1860217400,AD2500001044,7,56,21,15,20,,,,,,,,
202108171245,1860217400,AD2500001044,17,54,54,0,0,165,165,0,0,,,,
202108221225,1860217400,AD2500001044,18,54,54,0,0,,,,,,,,
202108170305,1860217400,AD2500001044,0,8,4,2,2,,,,,,,,
202108222225,1860217400,AD2500001044,0,21,4,7,10,,,,,,,,
202108171305,1860217400,AD2500001044,19,72,72,0,0,,,,,,,,
202108221245,1860217400,AD2500001044,36,57,57,0,0,131,131,0,0,,,,
202108170325,1860217400,AD2500001044,0,6,2,0,4,,,,,,,,
202108222245,1860217400,AD2500001044,7,50,22,11,17,97,36,20,41,,,,
202108171325,1860217400,AD2500001044,10,53,53,0,0,,,,,,,,
202108221305,1860217400,AD2500001044,22,59,59,0,0,,,,,,,,
202108170345,1860217400,AD2500001044,0,9,1,3,5,27,7,8,12,,,,
202108222305,1860217400,AD2500001044,2,19,4,4,11,,,,,,,,
202108171345,1860217400,AD2500001044,24,78,78,0,0,597,597,0,0,,,,
202108221325,1860217400,AD2500001044,14,38,38,0,0,,,,,,,,
202108170405,1860217400,AD2500001044,0,9,1,3,5,,,,,,,,
202108222325,1860217400,AD2500001044,2,17,5,7,5,,,,,,,,
202108171405,1860217400,AD2500001044,20,450,450,0,0,,,,,,,,
202108221345,1860217400,AD2500001044,13,50,50,0,0,145,145,0,0,,,,
202108170425,1860217400,AD2500001044,0,7,1,2,4,,,,,,,,
202108010320,1860217400,AD2500001044,0,9,1,1,7,,,,,,,,
202108010520,1860217400,AD2500001044,0,9,3,2,4,,,,,,,,
202108011600,1860217400,AD2500001044,9,64,64,0,0,164,164,0,0,690,690,0,0
202108020700,1860217400,AD2500001044,19,34,10,8,16,102,42,20,40,398,252,85,61
202108020820,1860217400,AD2500001044,28,58,48,7,3,,,,,,,,
202108011500,1860217400,AD2500001044,9,71,71,0,0,194,194,0,0,665,665,0,0
202108011620,1860217400,AD2500001044,11,74,74,0,0,,,,,,,,
202108020720,1860217400,AD2500001044,46,30,24,3,3,,,,,,,,
202108020840,1860217400,AD2500001044,0,42,33,8,1,,,,,,,,
202108011520,1860217400,AD2500001044,6,71,71,0,0,,,,,,,,
202108011640,1860217400,AD2500001044,5,46,46,0,0,,,,,,,,
202108020740,1860217400,AD2500001044,33,19,12,5,2,,,,,,,,
202108020900,1860217400,AD2500001044,38,52,39,10,3,130,95,30,5,551,392,126,33
202108011540,1860217400,AD2500001044,8,39,39,0,0,,,,,,,,
202108011700,1860217400,AD2500001044,5,58,58,0,0,168,168,0,0,738,738,0,0
202108020800,1860217400,AD2500001044,50,38,30,5,3,110,77,26,7,586,446,102,38
202108020920,1860217400,AD2500001044,56,53,37,11,5,,,,,,,,
202108040220,1860217400,AD2500001044,0,13,4,5,4,,,,,,,,
202108041720,1860217400,AD2500001044,29,130,130,0,0,,,,,,,,
202108041840,1860217400,AD2500001044,14,81,81,0,0,,,,,,,,
202108040120,1860217400,AD2500001044,2,12,3,4,5,,,,,,,,
202108040240,1860217400,AD2500001044,0,9,2,5,2,,,,,,,,
202108041740,1860217400,AD2500001044,9,91,91,0,0,,,,,,,,
202108041900,1860217400,AD2500001044,28,119,119,0,0,297,297,0,0,1019,848,75,96
202108040140,1860217400,AD2500001044,0,6,0,3,3,,,,,,,,
202108040300,1860217400,AD2500001044,0,8,3,2,3,32,9,11,12,105,22,31,52
202108041800,1860217400,AD2500001044,19,156,156,0,0,372,372,0,0,1343,1343,0,0
202108041920,1860217400,AD2500001044,19,70,70,0,0,,,,,,,,
202108040200,1860217400,AD2500001044,0,13,4,5,4,50,17,12,21,136,42,31,63
202108040320,1860217400,AD2500001044,2,8,1,3,4,,,,,,,,
202108041820,1860217400,AD2500001044,20,115,115,0,0,,,,,,,,
202108061120,1860217400,AD2500001044,25,49,49,0,0,,,,,,,,
202108061240,1860217400,AD2500001044,10,21,21,0,0,,,,,,,,
202108070340,1860217400,AD2500001044,0,13,1,2,10,,,,,,,,
202108070500,1860217400,AD2500001044,0,9,2,5,2,23,4,8,11,116,27,33,56
202108061140,1860217400,AD2500001044,6,36,36,0,0,,,,,,,,
202108061300,1860217400,AD2500001044,0,37,37,0,0,106,106,0,0,426,426,0,0
202108070400,1860217400,AD2500001044,2,8,0,4,4,21,3,9,9,84,10,29,45
202108070520,1860217400,AD2500001044,3,11,3,2,6,,,,,,,,
202108061200,1860217400,AD2500001044,23,50,50,0,0,127,127,0,0,431,431,0,0
202108061320,1860217400,AD2500001044,20,38,38,0,0,,,,,,,,
202108070420,1860217400,AD2500001044,0,6,0,2,4,,,,,,,,
202108070540,1860217400,AD2500001044,5,10,1,3,6,,,,,,,,
202108061220,1860217400,AD2500001044,8,51,51,0,0,,,,,,,,
202108061340,1860217400,AD2500001044,22,30,30,0,0,,,,,,,,
202108070440,1860217400,AD2500001044,0,8,2,4,2,,,,,,,,
202108222300,1860217400,AD2500001044,4,31,8,6,17,66,16,15,35,269,70,69,130
202108230900,1860217400,AD2500001044,43,52,39,10,3,130,95,30,5,551,392,126,33
202108171340,1860217400,AD2500001044,22,58,58,0,0,,,,,,,,
202108172340,1860217400,AD2500001044,7,18,5,4,9,,,,,,,,
